id_ibge,location,year,wage,num_emp,num_jobs,num_est,wage_avg,age_avg,wage_growth,wage_growth_5,num_emp_growth,num_emp_growth_5,bra_id,cnae_id,rca,distance,opp_gain,cnae_1,cnae_3,cnae_6,cbo_diversity,cbo_diversity_eff,num_jobs_est,cnae_display,bra_rca,wld_rca
3106200,"Belo Horizonte",2014,2774250.96,1270,1273,285,2179.3,32.851,1.464,0.032,0.337,-0.004,"4mg030000","k66223",0.936,0.786,-0.079,"k","k66","k66223",223,11.039,5,"66223",false,false
3106200,"Belo Horizonte",2014,499747.84,241,241,32,2073.64,31.282,0.644,-0.02,0.004,-0.006,"4mg030000","k66291",0.991,0.767,-0.085,"k","k66","k66291",137,14.218,8,"66291",false,false
3106200,"Belo Horizonte",2014,2889531,2932,2932,78,985.52,40.802,0.39,0.035,-0.119,0.025,"4mg030000","k66304",3.221,0.625,-0.021,"k","k66","k66304",118,24.521,38,"66304",true,false
3106200,"Belo Horizonte",2014,3005638.46,1626,1634,341,1839.44,39.644,1.722,0.003,0.51,-0.025,"4mg030000","l68102",0.971,0.788,-0.081,"l","l68","l68102",384,39.558,5,"68102",false,false
3106200,"Belo Horizonte",2014,2302705.36,1851,1851,453,1244.03,33.431,1.182,0.021,0.236,-0.001,"4mg030000","l68218",0.893,0.776,-0.083,"l","l68","l68218",303,17.6,5,"68218",false,false
3106200,"Belo Horizonte",2014,3129615.18,1445,1451,146,2156.87,34.48,6.564,0.151,2.262,0.063,"4mg030000","l68226",1.165,0.74,-0.061,"l","l68","l68226",299,26.218,10,"68226",true,false
3106200,"Belo Horizonte",2014,5597768.53,3542,3547,796,1578.17,32.015,1.163,0.018,0.308,0.002,"4mg030000","m69117",1.027,0.746,0.187,"m","m69","m69117",269,13.514,5,"69117",true,false
3106200,"Belo Horizonte",2014,3277345.13,996,998,39,3283.91,34.844,1.154,0.03,0.376,0.004,"4mg030000","m69125",0.621,0.804,-0.087,"m","m69","m69125",170,4.321,26,"69125",false,false
3106200,"Belo Horizonte",2014,16417609.89,8933,8937,1298,1837.04,33.454,1.608,0.032,0.607,0.008,"4mg030000","m69206",1.114,0.796,-0.133,"m","m69","m69206",381,8.748,7,"69206",true,false
3106200,"Belo Horizonte",2014,15965983.35,4848,4850,318,3291.96,35.429,0.522,0.007,0.337,0.024,"4mg030000","m70204",1.112,0.715,0.059,"m","m70","m70204",420,48.251,16,"70204",true,false
3106200,"Belo Horizonte",2014,678181.23,311,311,97,2180.65,33.151,0.359,-0.009,-0.282,-0.041,"4mg030000","m71111",0.958,0.754,-0.071,"m","m71","m71111",236,35.805,4,"71111",false,false
3106200,"Belo Horizonte",2014,64921987.31,17955,17966,685,3613.6,35.693,1.058,-0.01,0.166,-0.033,"4mg030000","m71120",2.908,0.741,0.004,"m","m71","m71120",484,83,27,"71120",true,false
3106200,"Belo Horizonte",2014,9735621.96,2286,2287,193,4256.94,34.364,1.342,0.07,0.171,-0.001,"4mg030000","m71197",2.604,0.761,-0.033,"m","m71","m71197",388,81.274,12,"71197",true,false
3106200,"Belo Horizonte",2014,617248.08,378,378,33,1632.93,33.238,0.542,-0.035,0.033,-0.036,"4mg030000","m71201",0.267,0.793,-0.048,"m","m71","m71201",320,49.993,12,"71201",false,false
3106200,"Belo Horizonte",2014,2943952.59,498,498,15,5911.55,44.313,0.142,-0.167,-0.287,-0.104,"4mg030000","m72100",0.268,0.77,-0.096,"m","m72","m72100",322,70.168,34,"72100",false,false
3106200,"Belo Horizonte",2014,1413725.97,1025,1025,7,1379.25,39.3,0.803,0.021,0.158,-0.013,"4mg030000","m72207",3.085,0.682,-0.081,"m","m72","m72207",210,56.049,147,"72207",true,false
3106200,"Belo Horizonte",2014,2433369.72,1237,1237,131,1967.15,32.516,0.438,-0.003,0.026,-0.017,"4mg030000","m73114",0.606,0.761,0.095,"m","m73","m73114",277,32.763,10,"73114",false,false
3106200,"Belo Horizonte",2014,208644.54,124,124,21,1682.62,33.234,-0.159,-0.017,-0.577,-0.049,"4mg030000","m73122",0.496,0.767,-0.139,"m","m73","m73122",233,59.598,6,"73122",false,false
3106200,"Belo Horizonte",2014,1862443.55,1112,1112,151,1674.86,33.635,1.454,0.023,0.287,0.024,"4mg030000","m73190",0.704,0.778,0.01,"m","m73","m73190",327,20.197,8,"73190",false,false
3106200,"Belo Horizonte",2014,1822544.72,1183,1183,26,1540.61,31.846,4.867,0.032,3.621,0.006,"4mg030000","m73203",1.723,0.675,-0.022,"m","m73","m73203",150,24.785,46,"73203",true,false
3106200,"Belo Horizonte",2014,101436.3,71,71,28,1428.68,35.704,-0.018,0.03,-0.145,0.003,"4mg030000","m74102",0.4,0.767,-0.071,"m","m74","m74102",200,59.494,3,"74102",false,false
3106200,"Belo Horizonte",2014,561015.27,465,465,103,1206.48,31.781,0.644,-0.002,-0.068,-0.009,"4mg030000","m74200",0.736,0.794,-0.143,"m","m74","m74200",278,34.657,5,"74200",false,false
3106200,"Belo Horizonte",2014,6303986.07,2026,2026,224,3111.54,36.944,-0.228,-0.006,-0.496,-0.049,"4mg030000","m74901",1.015,0.754,0.051,"m","m74","m74901",469,68.525,10,"74901",true,false
3106200,"Belo Horizonte",2014,384291.68,294,294,49,1307.12,33.235,2.063,0.073,0.633,0.043,"4mg030000","m75001",1.174,0.776,-0.109,"m","m75","m75001",149,18.463,6,"75001",true,false
3106200,"Belo Horizonte",2014,8554891.31,3077,3077,169,2780.27,34.336,1.228,0.009,0.415,0.009,"4mg030000","n77110",2.997,0.75,0.004,"n","n77","n77110",326,30.992,19,"77110",true,false
3106200,"Belo Horizonte",2014,64862.2,56,56,19,1158.25,37.589,-0.36,-0.004,-0.667,-0.035,"4mg030000","n77195",0.138,0.791,-0.124,"n","n77","n77195",224,37.138,3,"77195",false,false
3106200,"Belo Horizonte",2014,123597.84,117,117,23,1056.39,34.641,1.291,0.005,0.427,-0.012,"4mg030000","n77217",1.319,0.769,-0.126,"n","n77","n77217",174,51.9,6,"77217",true,false
3106200,"Belo Horizonte",2014,124492.28,103,103,28,1208.66,28.816,-0.383,-0.022,-0.679,-0.058,"4mg030000","n77225",0.739,0.799,-0.159,"n","n77","n77225",134,10.674,4,"77225",false,false
3106200,"Belo Horizonte",2014,392197.5,389,389,96,1008.22,38.584,1.446,0.016,0.425,0.006,"4mg030000","n77233",0.86,0.789,-0.163,"n","n77","n77233",172,21.222,5,"77233",false,false
3106200,"Belo Horizonte",2014,1120268,878,878,125,1275.93,33.886,0.629,0.026,-0.006,-0.003,"4mg030000","n77292",2.333,0.761,-0.088,"n","n77","n77292",294,62.15,8,"77292",true,false
3106200,"Belo Horizonte",2014,47471.13,29,29,5,1636.94,36.586,0.298,-0.004,-0.31,-0.048,"4mg030000","n77314",0.17,0.797,-0.155,"n","n77","n77314",207,37.381,6,"77314",false,false
3106200,"Belo Horizonte",2014,3687090.31,1945,1981,203,1861.23,35.001,0.541,-0.021,-0.039,-0.042,"4mg030000","n77322",1.09,0.777,-0.013,"n","n77","n77322",383,56.229,10,"77322",true,false
3106200,"Belo Horizonte",2014,706365.22,346,346,35,2041.52,32.454,-0.266,0,-0.476,-0.035,"4mg030000","n77331",0.762,0.766,-0.083,"n","n77","n77331",261,42.407,10,"77331",false,false
3106200,"Belo Horizonte",2014,3799743.22,2112,2115,210,1796.57,34.878,1.099,-0.028,0.233,-0.044,"4mg030000","n77390",1.116,0.786,-0.007,"n","n77","n77390",436,93.022,11,"77390",true,false
3106200,"Belo Horizonte",2014,474739.32,161,161,15,2948.69,30.95,0.846,-0.037,0.61,-0.026,"4mg030000","n77403",0.712,0.782,-0.065,"n","n77","n77403",204,43.558,11,"77403",false,false
3106200,"Belo Horizonte",2014,3328926.3,2938,2938,38,1133.06,36.868,0.165,0.236,-0.245,0.244,"4mg030000","n78108",0.581,0.776,-0.048,"n","n78","n78108",422,35.638,78,"78108",false,false
3106200,"Belo Horizonte",2014,11390474.5,9638,9642,54,1181.34,35.411,-0.103,0.024,-0.456,0.01,"4mg030000","n78205",0.9,0.786,0.034,"n","n78","n78205",493,43.254,179,"78205",false,false
3106200,"Belo Horizonte",2014,17840570.8,15037,15051,39,1185.34,37.933,6.969,-0.127,3.312,-0.132,"4mg030000","n78302",3.266,0.722,-0.137,"n","n78","n78302",398,38.981,386,"78302",true,false
3106200,"Belo Horizonte",2014,4827700.06,2233,2239,361,2156.19,35.068,0.968,0,0.062,-0.025,"4mg030000","n79112",1.043,0.741,0.063,"n","n79","n79112",309,23.887,7,"79112",true,false
3106200,"Belo Horizonte",2014,354175.24,174,174,7,2035.49,33.81,20.776,0.765,18.333,0.808,"4mg030000","n79121",1.415,0.719,0.016,"n","n79","n79121",137,29.983,25,"79121",true,false
3106200,"Belo Horizonte",2014,561887.53,426,426,18,1318.99,34.073,6.997,0.276,6.345,0.353,"4mg030000","n79902",1.624,0.744,-0.018,"n","n79","n79902",187,41.752,24,"79902",true,false
3106200,"Belo Horizonte",2014,31507446.99,17170,17324,55,1818.72,37.762,0.922,0.011,0.078,-0.013,"4mg030000","n80111",1.028,0.746,-0.06,"n","n80","n80111",304,1.995,315,"80111",true,false
3106200,"Belo Horizonte",2014,14059553.31,5938,5949,9,2363.35,36.233,1.791,0.024,0.775,0.006,"4mg030000","n80129",2.405,0.726,-0.219,"n","n80","n80129",125,3.242,661,"80129",true,false
3106200,"Belo Horizonte",2014,6302970.73,4193,4193,61,1503.21,35.966,1.881,0.122,0.862,0.097,"4mg030000","n80200",2.368,0.773,-0.112,"n","n80","n80200",295,21.991,69,"80200",true,false
3106200,"Belo Horizonte",2014,23658.61,15,15,3,1577.24,30.133,3.391,0.069,0.5,0.014,"4mg030000","n80307",1.746,0.679,-0.159,"n","n80","n80307",31,11.481,5,"80307",true,false
3106200,"Belo Horizonte",2014,1386416.22,1234,1234,40,1123.51,39.462,0.326,0.108,-0.23,0.078,"4mg030000","n81117",0.254,0.798,-0.055,"n","n81","n81117",339,8.745,31,"81117",false,false
3106200,"Belo Horizonte",2014,31404973.33,23662,24304,6405,1292.17,43.302,0.732,0.024,-0.043,-0.002,"4mg030000","n81125",1.094,0.714,-0.043,"n","n81","n81125",425,8.801,4,"81125",true,false
3106200,"Belo Horizonte",2014,38838862.57,37621,37785,241,1027.89,40.302,0.133,0.036,-0.255,0.021,"4mg030000","n81214",1.665,0.74,0.012,"n","n81","n81214",461,11.477,157,"81214",true,false
3106200,"Belo Horizonte",2014,857372.68,743,743,49,1153.93,35.743,2.558,-0.058,1.087,-0.057,"4mg030000","n81222",1.032,0.77,-0.132,"n","n81","n81222",267,22.745,16,"81222",true,false
3106200,"Belo Horizonte",2014,1658845.07,1541,1541,54,1076.47,38.469,0.985,-0.016,0.518,-0.03,"4mg030000","n81290",0.617,0.786,-0.02,"n","n81","n81290",351,18.008,29,"81290",false,false
3106200,"Belo Horizonte",2014,302310.6,276,276,41,1095.33,34.906,5.508,0.026,2.325,0.014,"4mg030000","n81303",0.353,0.804,-0.08,"n","n81","n81303",301,23.255,7,"81303",false,false
3106200,"Belo Horizonte",2014,39758088.23,24177,24184,407,1643.98,38.925,10.097,0.009,8.151,-0.012,"4mg030000","n82113",1.719,0.766,0.012,"n","n82","n82113",502,51.092,60,"82113",true,false
3106200,"Belo Horizonte",2014,4441528.29,3022,3023,335,1469.25,33.693,2.068,0.033,0.611,0.02,"4mg030000","n82199",1.031,0.78,-0.056,"n","n82","n82199",441,38.077,10,"82199",true,false
3106200,"Belo Horizonte",2014,25673361.97,24433,24617,79,1042.91,26.332,0.488,-0.021,-0.153,-0.039,"4mg030000","n82202",1.484,0.723,-0.173,"n","n82","n82202",263,5.144,312,"82202",true,false
3106200,"Belo Horizonte",2014,2521855.58,1758,1758,324,1434.5,33.093,0.961,0.035,0.148,0.008,"4mg030000","n82300",1.112,0.753,-0.011,"n","n82","n82300",385,54.689,6,"82300",true,false
3106200,"Belo Horizonte",2014,4092953.05,3117,3120,271,1311.84,29.469,0.132,-0.026,-0.188,-0.032,"4mg030000","n82911",0.934,0.78,-0.017,"n","n82","n82911",335,17.46,12,"82911",false,false
3106200,"Belo Horizonte",2014,75862.08,47,47,4,1614.09,38.191,1.096,0.032,0.469,0.004,"4mg030000","n82920",0.141,0.829,-0.037,"n","n82","n82920",265,35.681,12,"82920",false,false
3106200,"Belo Horizonte",2014,12182681.25,8277,8279,754,1471.52,32.988,-0.056,-0.003,-0.456,-0.016,"4mg030000","n82997",0.525,0.797,0.063,"n","n82","n82997",542,58.904,11,"82997",false,false
3106200,"Belo Horizonte",2014,950623464.91,247071,249543,92,3809.46,44.618,0.569,0.016,-0.114,-0.008,"4mg030000","o84116",1.247,0.789,-0.116,"o","o84","o84116",577,41.173,2713,"84116",true,false
3106200,"Belo Horizonte",2014,1593079.35,354,354,7,4500.22,40.034,-0.792,0.003,-0.853,-0.015,"4mg030000","o84124",0.105,0.751,0.056,"o","o84","o84124",262,14.786,51,"84124",false,false
3106200,"Belo Horizonte",2014,,,,,,,,,,,"4mg030000","o84132",,0.723,-0.047,"o","o84","o84132",186,14.564,0,"84132",false,false
3106200,"Belo Horizonte",2014,,,,,,,,,,,"4mg030000","o84213",,0.655,-0.353,"o","o84","o84213",46,4.587,0,"84213",false,false
3106200,"Belo Horizonte",2014,3748907.05,1008,1008,1,3719.15,28.376,0.831,0.024,0.422,-0.003,"4mg030000","o84221",0.09,0.747,-0.047,"o","o84","o84221",247,1.441,1008,"84221",false,false
3106200,"Belo Horizonte",2014,238391274.17,23185,23191,4,10279.47,42.885,0.537,0.013,0.075,-0.009,"4mg030000","o84230",2.817,0.643,0.017,"o","o84","o84230",173,6.356,5798,"84230",true,false
3106200,"Belo Horizonte",2014,273199863.51,51299,51299,3,5325.64,36.501,0.974,0.037,-0.033,0.005,"4mg030000","o84248",4.102,0.627,-0.451,"o","o84","o84248",186,3.512,17100,"84248",true,false
3106200,"Belo Horizonte",2014,,,,,,,,,,,"4mg030000","o84256",,0.695,-0.289,"o","o84","o84256",38,1.271,0,"84256",false,false
3106200,"Belo Horizonte",2014,7052661.91,989,989,3,7131.1,48.267,0.526,0.015,0.058,0.03,"4mg030000","o84302",0.608,0.76,0.069,"o","o84","o84302",214,11.348,330,"84302",false,false
3106200,"Belo Horizonte",2014,2615331.46,1977,1978,167,1322.21,39.814,1.946,0.025,0.489,0.004,"4mg030000","p85112",0.83,0.793,-0.074,"p","p85","p85112",295,19.184,12,"85112",false,false
3106200,"Belo Horizonte",2014,7033715.44,4768,4914,362,1431.36,37.016,1.719,0.058,0.596,0.027,"4mg030000","p85121",0.995,0.788,-0.055,"p","p85","p85121",357,21.593,14,"85121",false,false
3106200,"Belo Horizonte",2014,12918322.76,5997,6088,170,2121.93,39.389,1.017,0.037,0.356,0.023,"4mg030000","p85139",0.743,0.787,-0.097,"p","p85","p85139",402,24.575,36,"85139",false,false
3106200,"Belo Horizonte",2014,6031144.3,2512,2533,42,2381.03,39.318,0.223,0.001,-0.169,-0.013,"4mg030000","p85201",0.587,0.785,-0.136,"p","p85","p85201",344,25.946,61,"85201",false,false
3106200,"Belo Horizonte",2014,9608923.65,3449,3540,31,2714.39,40.405,0.38,0.018,-0.015,0.006,"4mg030000","p85317",0.251,0.776,-0.186,"p","p85","p85317",417,35.695,115,"85317",false,false
3106200,"Belo Horizonte",2014,106937254.37,18795,19057,62,5611.44,42.517,1.354,0.031,0.637,0.015,"4mg030000","p85325",1.557,0.748,-0.189,"p","p85","p85325",422,36.957,308,"85325",true,false
3106200,"Belo Horizonte",2014,1001421.25,321,321,8,3119.69,34.71,-0.74,-0.005,-0.823,0.002,"4mg030000","p85333",0.186,0.755,-0.1,"p","p85","p85333",303,29.693,41,"85333",false,false
3106200,"Belo Horizonte",2014,1622796.11,1026,1062,40,1528.06,39.556,1.642,-0.286,0.571,-0.155,"4mg030000","p85414",0.3,0.775,-0.07,"p","p85","p85414",333,37.266,27,"85414",false,false
3106200,"Belo Horizonte",2014,10014002.36,1597,1597,4,6270.51,39.929,50.85,1.396,11.38,0.781,"4mg030000","p85422",1.744,0.623,-0.249,"p","p85","p85422",204,15.537,400,"85422",true,false
3106200,"Belo Horizonte",2014,35737668.95,10874,10953,141,3262.82,41.554,0.672,0.007,0.942,-0.002,"4mg030000","p85503",12.452,0.674,0.098,"p","p85","p85503",306,55.837,78,"85503",true,false
3106200,"Belo Horizonte",2014,470298.35,451,452,58,1040.48,33.418,2.009,0.044,0.67,0.015,"4mg030000","p85911",1.582,0.773,-0.11,"p","p85","p85911",198,26.159,8,"85911",true,false
3106200,"Belo Horizonte",2014,345271.29,336,336,66,1027.59,35.652,1.571,0.051,0.92,0.036,"4mg030000","p85929",0.716,0.789,-0.085,"p","p85","p85929",197,25.794,6,"85929",false,false
3106200,"Belo Horizonte",2014,3128285.96,2324,2407,201,1299.66,34.448,1.222,0.024,0.276,0.007,"4mg030000","p85937",1.045,0.774,-0.136,"p","p85","p85937",257,17.186,12,"85937",true,false
3106200,"Belo Horizonte",2014,21127516.54,8657,8702,675,2427.89,36.242,1.175,0.036,0.322,0.015,"4mg030000","p85996",1.011,0.784,-0.063,"p","p85","p85996",453,31.46,13,"85996",true,false
3106200,"Belo Horizonte",2014,106456730.11,38484,39784,139,2675.87,38,0.934,0.022,0.228,0.006,"4mg030000","q86101",1.213,0.775,-0.047,"q","q86","q86101",471,20.281,287,"86101",true,false
3106200,"Belo Horizonte",2014,884811.94,340,345,3,2564.67,36.986,8.903,0.02,3.595,0.023,"4mg030000","q86216",1.758,0.728,-0.196,"q","q86","q86216",120,12.047,115,"86216",true,false
3106200,"Belo Horizonte",2014,84785.59,57,57,7,1487.47,40.579,0.806,-0.016,0.14,-0.02,"4mg030000","q86224",0.593,0.758,-0.115,"q","q86","q86224",74,7.892,9,"86224",false,false
3106200,"Belo Horizonte",2014,9320042.56,7018,7044,2898,1323.12,34.904,0.643,0.025,0.159,0.006,"4mg030000","q86305",0.696,0.777,-0.111,"q","q86","q86305",406,15.629,3,"86305",false,false
3106200,"Belo Horizonte",2014,17513187.2,8727,8785,424,1993.53,34.512,0.696,0.026,0.156,0.009,"4mg030000","q86402",1.439,0.763,-0.055,"q","q86","q86402",393,23.465,21,"86402",true,false
3106200,"Belo Horizonte",2014,2489429.47,1869,1870,757,1331.25,35.667,0.531,0.002,-0.103,-0.017,"4mg030000","q86500",0.707,0.782,-0.085,"q","q86","q86500",299,24.349,3,"86500",false,false
3106200,"Belo Horizonte",2014,545418.69,223,226,25,2413.36,35.876,7.581,0.021,2.232,0.016,"4mg030000","q86607",0.094,0.749,0.031,"q","q86","q86607",234,23.167,10,"86607",false,false
3106200,"Belo Horizonte",2014,1867321.1,926,926,277,2016.55,36.86,-0.495,-0.031,-0.557,-0.049,"4mg030000","q86909",0.187,0.764,-0.017,"q","q86","q86909",353,33.268,4,"86909",false,false
3106200,"Belo Horizonte",2014,1854131.84,1604,1624,129,1141.71,41.003,2.702,0.058,1.246,0.036,"4mg030000","q87115",0.754,0.808,-0.107,"q","q87","q87115",277,21.908,13,"87115",false,false
3106200,"Belo Horizonte",2014,595064.89,455,455,12,1307.84,40.462,8.201,0.076,7.125,0.066,"4mg030000","q87123",1.181,0.728,-0.168,"q","q87","q87123",134,9.559,38,"87123",true,false
3106200,"Belo Horizonte",2014,175949.26,117,117,10,1503.84,40.786,0.631,-0.059,0.17,-0.06,"4mg030000","q87204",0.209,0.788,-0.081,"q","q87","q87204",212,36.397,12,"87204",false,false
3106200,"Belo Horizonte",2014,1820807.37,1228,1229,41,1481.54,41.146,0.735,0.04,0.164,0.021,"4mg030000","q87301",1.05,0.78,-0.074,"q","q87","q87301",272,46.502,30,"87301",true,false
3106200,"Belo Horizonte",2014,9078941.78,4867,4874,86,1862.73,32.153,0.64,0.021,-0.163,-0.003,"4mg030000","q88006",1.137,0.767,-0.044,"q","q88","q88006",378,39.743,57,"88006",true,false
3106200,"Belo Horizonte",2014,934421.83,470,470,86,1988.13,36.277,0.493,-0.025,-0.098,-0.036,"4mg030000","r90019",0.966,0.784,-0.039,"r","r90","r90019",339,73.271,6,"90019",false,false
3106200,"Belo Horizonte",2014,73190.25,48,48,13,1524.8,33.104,5.488,0.113,2.2,0.099,"4mg030000","r90027",3.102,0.702,-0.153,"r","r90","r90027",81,34.252,4,"90027",true,false
3106200,"Belo Horizonte",2014,1215978.61,386,386,5,3150.2,44.689,0.657,0.937,0.06,0.558,"4mg030000","r90035",5.643,0.671,-0.18,"r","r90","r90035",145,29.519,78,"90035",true,false
3106200,"Belo Horizonte",2014,156991.22,72,72,8,2180.43,37.958,0.707,0.024,-0.089,0.018,"4mg030000","r91015",0.926,0.723,-0.065,"r","r91","r91015",109,22.974,9,"91015",false,false
3106200,"Belo Horizonte",2014,687933.86,224,224,9,3071.13,38.938,0.738,0.018,0.349,0.014,"4mg030000","r91023",2.77,0.699,0.063,"r","r91","r91023",160,41.063,25,"91023",true,false
3106200,"Belo Horizonte",2014,605397.69,176,176,3,3439.76,43.045,0.412,0.011,-0.064,-0.002,"4mg030000","r91031",2.081,0.677,0.145,"r","r91","r91031",152,43.086,59,"91031",true,false
3106200,"Belo Horizonte",2014,9765.87,11,11,3,887.81,34.545,-0.646,-0.024,-0.75,-0.047,"4mg030000","r92003",0.169,0.791,-0.054,"r","r92","r92003",111,35.054,4,"92003",false,false
3106200,"Belo Horizonte",2014,627696.98,195,195,18,3218.96,35.477,107.206,0.026,16.727,0.04,"4mg030000","r93115",3.071,0.725,-0.095,"r","r93","r93115",148,47.47,11,"93115",true,false
3106200,"Belo Horizonte",2014,10689371.13,3752,3758,85,2844.43,38.094,0.857,0.006,0.069,0.006,"4mg030000","r93123",2.06,0.776,-0.075,"r","r93","r93123",409,43.262,45,"93123",true,false
3106200,"Belo Horizonte",2014,3234706.55,3065,3131,390,1033.12,31.855,3.325,0.048,1.367,0.029,"4mg030000","r93131",1.145,0.775,-0.061,"r","r93","r93131",322,17.605,9,"93131",true,false
3106200,"Belo Horizonte",2014,447263.8,336,336,41,1331.14,42.018,0.466,0.004,-0.194,0.001,"4mg030000","r93191",0.351,0.789,-0.053,"r","r93","r93191",320,55.558,9,"93191",false,false
3106200,"Belo Horizonte",2014,217568.46,179,180,11,1208.71,33.167,0.524,-0.008,0.065,-0.019,"4mg030000","r93212",0.406,0.783,-0.094,"r","r93","r93212",238,47.924,17,"93212",false,false
3106200,"Belo Horizonte",2014,1433175.89,851,851,95,1684.11,37.535,0.174,-0.005,-0.403,-0.035,"4mg030000","r93298",1.118,0.775,-0.074,"r","r93","r93298",358,53.082,9,"93298",true,false
3106200,"Belo Horizonte",2014,3545715.03,1369,1371,82,2586.23,37.655,1.043,0.041,0.526,0.047,"4mg030000","s94111",1.001,0.786,-0.099,"s","s94","s94111",325,43.44,17,"94111",true,false
3106200,"Belo Horizonte",2014,4242011.42,1457,1457,81,2911.47,40.881,0.824,0.009,0.045,-0.016,"4mg030000","s94120",0.999,0.765,-0.035,"s","s94","s94120",295,21.487,18,"94120",false,false
3106200,"Belo Horizonte",2014,5930164.34,2254,2264,220,2619.33,40.479,0.606,0.01,-0.04,-0.013,"4mg030000","s94201",0.88,0.803,-0.029,"s","s94","s94201",394,14.329,11,"94201",false,false
3106200,"Belo Horizonte",2014,22986259.73,16357,16384,527,1402.97,30.707,0.182,-0.006,-0.08,-0.016,"4mg030000","s94308",1.084,0.784,-0.053,"s","s94","s94308",534,60.515,32,"94308",true,false
3106200,"Belo Horizonte",2014,7290674.7,5089,5092,391,1431.79,42.666,0.751,0.027,0.119,0.007,"4mg030000","s94910",0.971,0.795,-0.069,"s","s94","s94910",426,42.737,14,"94910",false,false
3106200,"Belo Horizonte",2014,492571.88,164,164,22,3003.49,39.354,1.804,0.027,0.592,0.015,"4mg030000","s94928",2.298,0.684,0.184,"s","s94","s94928",121,19.392,8,"94928",true,false
3106200,"Belo Horizonte",2014,1760051.87,583,584,35,3013.79,34.61,1.309,0.054,0.715,0.082,"4mg030000","s94936",1.509,0.764,-0.017,"s","s94","s94936",307,63.805,17,"94936",true,false
3106200,"Belo Horizonte",2014,5995213.55,3908,3909,184,1533.7,29.965,0.178,-0.009,-0.138,-0.008,"4mg030000","s94995",0.779,0.789,-0.054,"s","s94","s94995",457,56.933,22,"94995",false,false
3106200,"Belo Horizonte",2014,4644823.54,2085,2086,252,2226.67,31.827,0.523,0.019,0.307,0.005,"4mg030000","s95118",1.595,0.762,-0.002,"s","s95","s95118",359,28.339,9,"95118",true,false
3106200,"Belo Horizonte",2014,707132.15,339,339,38,2085.94,31.168,5.707,0.439,2.809,0.301,"4mg030000","s95126",0.946,0.776,-0.004,"s","s95","s95126",237,38.201,9,"95126",false,false
3106200,"Belo Horizonte",2014,774785.16,662,662,146,1170.37,33.483,0.477,-0.036,-0.094,-0.039,"4mg030000","s95215",0.585,0.793,-0.11,"s","s95","s95215",357,54.417,5,"95215",false,false
3106200,"Belo Horizonte",2014,992412.87,815,815,279,1217.69,35.237,0.771,0.021,-0.007,0,"4mg030000","s95291",0.949,0.797,-0.078,"s","s95","s95291",362,70.438,3,"95291",false,false
3106200,"Belo Horizonte",2014,2127115.83,1885,1887,145,1127.25,37.414,0.61,0.008,-0.045,-0.008,"4mg030000","s96017",0.985,0.797,-0.095,"s","s96","s96017",311,12.547,14,"96017",false,false
3106200,"Belo Horizonte",2014,3138588.99,2764,2769,725,1133.47,33.255,1.562,0.039,0.434,0.009,"4mg030000","s96025",0.916,0.757,-0.027,"s","s96","s96025",309,7.622,4,"96025",false,false
3106200,"Belo Horizonte",2014,1286367.99,837,838,52,1535.05,37.634,0.834,0.016,0.079,0.003,"4mg030000","s96033",0.848,0.802,-0.118,"s","s96","s96033",261,23.802,17,"96033",false,false
3106200,"Belo Horizonte",2014,1619704.47,1406,1406,316,1152,34.972,0.44,0.008,-0.124,-0.005,"4mg030000","s96092",1.191,0.783,-0.075,"s","s96","s96092",422,59.499,5,"96092",true,false
3106200,"Belo Horizonte",2014,308885.25,151,151,59,2045.6,37.066,0.841,0.061,-0.326,0.04,"4mg030000","t97005",1.813,0.782,-0.109,"t","t97","t97005",209,34.774,3,"97005",true,false
3106200,"Belo Horizonte",2014,20943.2,10,10,4,2094.32,42.3,-0.532,0.062,-0.412,0.046,"4mg030000","u99008",0.044,0.77,0.151,"u","u99","u99008",176,36.691,3,"99008",false,false
